user_id,group,show_id,clicked
1164,enthusiastic,s3026,0
1165,control,s553,0
1166,control,s2326,0
1167,enthusiastic,s2305,0
1168,witty,s3523,0
1169,control,s7150,0
1170,serious,s2886,0
1171,serious,s615,0
1172,witty,s3363,0
1173,witty,s553,0
1174,mysterious,s6593,0
1175,serious,s1676,0
1176,serious,s2720,0
1177,serious,s7150,0
1178,control,s4149,0
1179,control,s2326,0
1180,serious,s553,1
1181,witty,s3026,1
1182,enthusiastic,s607,0
1183,serious,s615,1
1184,enthusiastic,s3523,0
1185,serious,s355,0
1186,witty,s615,0
1187,enthusiastic,s8485,0
1188,control,s6904,0
1189,mysterious,s6904,0
1190,serious,s3026,0
1191,witty,s6904,0
1192,control,s4149,0
1193,mysterious,s6904,0
1194,enthusiastic,s615,1
1195,serious,s2305,0
1196,serious,s607,0
1197,control,s6593,0
1198,witty,s553,0
1199,serious,s3026,0
1200,mysterious,s553,0
1201,control,s6603,0
1202,mysterious,s7612,0
1203,serious,s3026,0
1204,witty,s615,0
1205,mysterious,s3026,0
1206,witty,s6603,0
1207,serious,s4149,0
1208,enthusiastic,s7095,0
1209,serious,s6603,0
1210,serious,s6593,0
1211,mysterious,s7150,0
1212,serious,s2720,0
1213,witty,s7150,0
1214,serious,s3363,0
1215,serious,s7920,0
1216,mysterious,s3363,0
1217,mysterious,s7612,0
1218,witty,s7920,0
1219,serious,s1676,0
1220,enthusiastic,s607,0
1221,mysterious,s3026,0
1222,witty,s615,0
1223,serious,s2305,0
1224,witty,s2886,0
1225,witty,s355,0
1226,serious,s3026,0
1227,control,s3026,0
1228,mysterious,s615,0
1229,serious,s7095,0
1230,serious,s355,0
1231,witty,s607,0
1232,witty,s7240,0
1233,enthusiastic,s6904,0
1234,witty,s615,0
1235,serious,s7612,0
1236,control,s2886,0
1237,witty,s6063,0
1238,enthusiastic,s3026,0
1239,enthusiastic,s7150,0
1240,enthusiastic,s615,0
1241,witty,s3557,0
1242,mysterious,s7150,0
1243,mysterious,s3557,0
1244,serious,s2305,0
1245,witty,s6593,0
1246,mysterious,s355,0
1247,witty,s2305,0
1248,mysterious,s3363,0
1249,control,s2886,0
1250,serious,s6904,0
1251,witty,s6904,0
1252,witty,s2886,0
1253,witty,s553,0
1254,mysterious,s355,0
1255,serious,s6593,0
1256,witty,s3557,0
1257,control,s6063,0
1258,serious,s4149,0
1259,serious,s7612,0
1260,enthusiastic,s7095,0
1261,serious,s2886,0
1262,witty,s3557,0
1263,mysterious,s3026,0
1264,serious,s6904,0
1265,mysterious,s2720,0
1266,enthusiastic,s7612,0
1267,mysterious,s7612,0
1268,mysterious,s3523,0
1269,enthusiastic,s2326,1
1270,serious,s355,0
1271,mysterious,s2168,0
1272,mysterious,s6063,0
1273,witty,s2886,0
1274,witty,s6063,0
1275,mysterious,s4149,0
1276,enthusiastic,s553,0
1277,enthusiastic,s2720,0
1278,witty,s6904,0
1279,enthusiastic,s4149,1
1280,serious,s6593,0
1281,serious,s1676,0
1282,serious,s3557,0
1283,mysterious,s7095,0
1284,enthusiastic,s7150,0
1285,serious,s3523,0
1286,serious,s1676,0
1287,control,s553,0
1288,witty,s6063,0
1289,mysterious,s7920,0
1290,enthusiastic,s6904,0
1291,control,s2326,0
1292,enthusiastic,s6603,0
1293,serious,s3523,0
1294,control,s6593,0
1295,control,s2305,0
1296,mysterious,s3523,0
1297,control,s607,0
1298,mysterious,s6603,0
1299,serious,s2168,0
1300,serious,s2886,0
1301,serious,s607,0
1302,enthusiastic,s2886,0
1303,control,s7612,0
1304,mysterious,s2720,0
1305,control,s3557,0
1306,witty,s2720,0
1307,serious,s2886,0
1308,serious,s2720,0
1309,serious,s2886,0
1310,enthusiastic,s3026,0
1311,mysterious,s3557,0
1312,mysterious,s7612,1
1313,control,s607,0
1314,control,s3557,1
1315,control,s3363,0
1316,serious,s2720,0
1317,enthusiastic,s553,0
1318,mysterious,s3363,0
1319,control,s4149,0
1320,mysterious,s2168,0
1321,control,s8485,0
1322,serious,s3557,0
1323,mysterious,s7612,0
1324,serious,s3523,0
1325,enthusiastic,s7920,1
1326,enthusiastic,s3026,0
1327,enthusiastic,s2326,0
1328,witty,s7240,0
1329,witty,s8485,0
1330,control,s3557,0
1331,serious,s607,0
1332,control,s7095,0
1333,witty,s3363,0
1334,control,s3026,0
1335,mysterious,s2720,0
1336,mysterious,s6603,0
1337,mysterious,s355,0
1338,mysterious,s6904,0
1339,control,s2886,0
1340,enthusiastic,s2168,0
1341,control,s2720,0
1342,control,s1676,0
1343,control,s2326,0
1344,mysterious,s3363,0
1345,mysterious,s3026,0
1346,serious,s7095,0
1347,witty,s6904,0
1348,witty,s2326,0
1349,enthusiastic,s1676,0
1350,enthusiastic,s8485,0
1351,enthusiastic,s2326,0
1352,witty,s7150,0
1353,control,s3363,0
1354,control,s8485,0
1355,enthusiastic,s7240,0
1356,control,s8485,0
1357,witty,s2168,0
1358,witty,s607,0
1359,control,s3363,0
1360,witty,s553,0
1361,control,s8485,0
1362,mysterious,s3363,0
1363,control,s1676,0
1364,control,s7612,0
1365,mysterious,s2886,0
1366,serious,s7095,0
1367,serious,s3026,0
1368,witty,s3557,0
1369,control,s2305,0
1370,mysterious,s6904,0
1371,mysterious,s355,0
1372,control,s7920,0
1373,witty,s7920,0
1374,serious,s2720,0
1375,enthusiastic,s3523,0
1376,mysterious,s615,0
1377,control,s6603,0
1378,enthusiastic,s7240,0
1379,control,s3363,0
1380,serious,s553,0
1381,mysterious,s2168,0
1382,serious,s6603,0
1383,mysterious,s7240,0
1384,serious,s7240,0
1385,mysterious,s2168,0
1386,witty,s2886,0
1387,enthusiastic,s2326,0
1388,serious,s2305,0
1389,mysterious,s3363,0
1390,witty,s6603,0
1391,serious,s2720,0
1392,control,s3557,0
1393,mysterious,s7612,0
1394,witty,s3557,0
1395,serious,s8485,0
1396,control,s6063,0
1397,mysterious,s7240,0
1398,enthusiastic,s2326,0
1399,serious,s6904,0
1400,control,s607,0
1401,mysterious,s355,0
1402,witty,s2168,0
1403,control,s607,0
1404,control,s7240,0
1405,witty,s7612,0
1406,serious,s3557,0
1407,serious,s7095,0
1408,enthusiastic,s6904,0
1409,mysterious,s355,1
1410,witty,s2305,0
1411,serious,s1676,0
1412,serious,s6603,0
1413,serious,s2720,0
1414,control,s355,0
1415,serious,s2168,0
1416,mysterious,s6904,0
1417,witty,s615,0
1418,witty,s7612,0
1419,mysterious,s7612,0
1420,enthusiastic,s2886,0
1421,witty,s7612,0
1422,mysterious,s7612,0
1423,control,s607,0
1424,mysterious,s6593,0
1425,witty,s607,0
1426,witty,s7920,0
1427,mysterious,s607,0
1428,mysterious,s2720,0
1429,control,s7150,0
1430,serious,s3026,0
1431,mysterious,s2326,0
1432,control,s8485,1
1433,enthusiastic,s4149,0
1434,enthusiastic,s7095,0
1435,serious,s6593,0
1436,serious,s615,0
1437,enthusiastic,s2168,0
1438,control,s7095,0
1439,mysterious,s3026,0
1440,enthusiastic,s3363,0
1441,serious,s4149,0
1442,witty,s615,0
1443,enthusiastic,s7150,0
1444,control,s7095,0
1445,enthusiastic,s6593,0
1446,mysterious,s3026,0
1447,control,s2168,0
1448,witty,s2886,0
1449,mysterious,s6904,0
1450,control,s7920,0
1451,control,s2168,0
1452,enthusiastic,s1676,0
1453,control,s2720,0
1454,mysterious,s3026,0
1455,enthusiastic,s6904,0
1456,control,s2720,0
1457,serious,s7095,0
1458,enthusiastic,s355,0
1459,enthusiastic,s6593,0
1460,enthusiastic,s7095,0
1461,control,s1676,0
1462,control,s2886,0
1463,enthusiastic,s7920,0
1464,witty,s1676,0
1465,serious,s3363,0
1466,control,s355,0
1467,witty,s3363,0
1468,mysterious,s8485,0
1469,control,s2168,0
1470,serious,s1676,0
1471,enthusiastic,s2886,0
1472,witty,s3523,0
1473,serious,s8485,0
1474,enthusiastic,s2305,0
1475,witty,s8485,0
1476,witty,s7240,0
1477,serious,s6063,0
1478,enthusiastic,s7150,0
1479,serious,s7240,0
1480,mysterious,s2886,0
1481,mysterious,s2886,0
1482,witty,s2886,0
1483,mysterious,s615,0
1484,witty,s3363,0
1485,witty,s7612,0
1486,serious,s7612,0
1487,serious,s1676,0
1488,mysterious,s6063,0
1489,mysterious,s8485,0
1490,serious,s3523,0
1491,enthusiastic,s2720,0
1492,control,s3363,0
1493,enthusiastic,s615,0
1494,mysterious,s7095,0
1495,enthusiastic,s3363,0
1496,control,s615,0
1497,control,s3523,0
1498,control,s6593,0
1499,control,s7612,0
1500,mysterious,s2168,0
1501,control,s2168,0
1502,witty,s553,0
1503,witty,s6904,0
1504,control,s6603,0
1505,control,s615,0
1506,serious,s2720,0
1507,enthusiastic,s355,0
1508,control,s6603,1
1509,serious,s7095,0
1510,control,s7240,0
1511,enthusiastic,s607,0
1512,control,s8485,0
1513,control,s2886,0
1514,serious,s7920,0
1515,control,s7612,0
1516,enthusiastic,s2720,0
1517,enthusiastic,s7150,0
1518,witty,s2720,0
1519,mysterious,s7612,0
1520,control,s6593,0
1521,control,s7095,0
1522,control,s2168,0
1523,enthusiastic,s607,0
1524,witty,s3523,1
1525,control,s6904,0
1526,serious,s607,0
1527,control,s2168,0
1528,mysterious,s2326,0
1529,serious,s2886,0
1530,witty,s7612,0
1531,control,s7095,0
1532,witty,s6063,0
1533,control,s8485,0
1534,enthusiastic,s553,0
1535,witty,s2720,0
1536,control,s2720,0
1537,serious,s3523,0
1538,enthusiastic,s6063,0
1539,serious,s2326,0
1540,witty,s3557,0
1541,control,s7095,1
1542,enthusiastic,s2326,0
1543,serious,s6904,1
1544,witty,s2326,0
1545,control,s2168,0
1546,control,s2886,0
1547,serious,s7150,0
1548,witty,s2886,0
1549,mysterious,s1676,0
1550,mysterious,s6603,0
1551,enthusiastic,s2305,0
1552,witty,s7095,0
1553,mysterious,s615,0
1554,witty,s3026,0
1555,serious,s3026,0
1556,witty,s1676,0
1557,mysterious,s7612,0
1558,control,s7612,0
1559,control,s2886,0
1560,control,s615,0
1561,serious,s3363,0
1562,enthusiastic,s2168,0
1563,control,s8485,0
1564,enthusiastic,s6904,0
1565,serious,s2305,0
1566,witty,s6063,0
1567,witty,s355,0
1568,serious,s3523,0
1569,witty,s6603,0
1570,enthusiastic,s6904,0
1571,serious,s3026,1
1572,mysterious,s1676,0
1573,control,s7150,1
1574,witty,s8485,1
1575,enthusiastic,s7095,0
1576,mysterious,s3363,0
1577,serious,s2720,1
1578,serious,s615,0
1579,witty,s7240,0
1580,enthusiastic,s6063,0
1581,mysterious,s355,0
1582,control,s2326,0
1583,control,s2168,0
1584,mysterious,s7920,0
1585,witty,s2326,0
1586,serious,s6063,0
1587,serious,s355,0
1588,mysterious,s553,1
1589,mysterious,s8485,0
1590,witty,s3523,0
1591,witty,s3363,0
1592,witty,s2305,0
1593,control,s6063,1
1594,mysterious,s2720,0
1595,witty,s3363,0
1596,witty,s2168,0
1597,witty,s7612,1
1598,serious,s615,0
1599,control,s3557,0
1600,mysterious,s3523,0
1601,witty,s7095,0
1602,enthusiastic,s615,0
1603,control,s2168,1
1604,mysterious,s7612,0
1605,mysterious,s553,0
1606,control,s2720,0
1607,control,s3026,0
1608,enthusiastic,s355,0
1609,witty,s8485,0
1610,mysterious,s615,0
1611,serious,s6063,0
1612,enthusiastic,s2886,0
1613,enthusiastic,s2886,0
1614,serious,s2168,0
1615,control,s2168,0
1616,mysterious,s6904,0
1617,mysterious,s7150,0
1618,control,s1676,0
1619,mysterious,s3523,0
1620,mysterious,s3026,1
1621,mysterious,s2305,0
1622,control,s7920,0
1623,enthusiastic,s1676,0
1624,enthusiastic,s7095,0
1625,serious,s8485,0
1626,mysterious,s7095,0
1627,control,s2720,0
1628,serious,s553,0
1629,mysterious,s8485,0
1630,enthusiastic,s8485,0
1631,serious,s2720,0
1632,mysterious,s6904,0
1633,witty,s8485,0
1634,control,s8485,0
1635,witty,s7612,0
1636,mysterious,s355,0
1637,mysterious,s2720,0
1638,control,s8485,0
1639,mysterious,s553,0
1640,control,s6593,0
1641,mysterious,s553,0
1642,witty,s7240,0
1643,enthusiastic,s7612,0
1644,serious,s7150,0
1645,witty,s2886,0
1646,witty,s553,0
1647,witty,s3523,0
1648,enthusiastic,s2305,0
1649,serious,s615,0
1650,serious,s6603,0
1651,mysterious,s2168,0
1652,control,s3557,0
1653,witty,s6904,0
1654,serious,s355,0
1655,control,s7612,0
1656,witty,s2720,0
1657,control,s6904,0
1658,serious,s7920,0
1659,enthusiastic,s3026,0
1660,mysterious,s7240,0
1661,mysterious,s3557,1
1662,enthusiastic,s553,1
1663,witty,s3363,0
1664,enthusiastic,s3557,0
1665,witty,s2305,0
1666,enthusiastic,s7920,0
1667,witty,s355,0
1668,witty,s553,0
1669,witty,s607,0
1670,control,s2168,0
1671,serious,s2720,0
1672,serious,s553,0
1673,control,s607,0
1674,serious,s6603,0
1675,control,s3523,0
1676,mysterious,s8485,0
1677,mysterious,s6603,0
1678,control,s2326,0
1679,witty,s615,0
1680,control,s7095,0
1681,witty,s4149,0
1682,enthusiastic,s3523,0
1683,mysterious,s607,0
1684,enthusiastic,s7240,0
1685,enthusiastic,s3026,0
1686,enthusiastic,s2168,0
1687,witty,s7150,0
1688,mysterious,s2168,1
1689,mysterious,s2720,0
1690,mysterious,s8485,0
1691,mysterious,s7612,0
1692,control,s2886,0
1693,witty,s607,0
1694,mysterious,s3523,0
1695,enthusiastic,s3557,0
1696,control,s6593,0
1697,witty,s3557,0
1698,mysterious,s2720,0
1699,serious,s7240,0
1700,witty,s607,0
1701,mysterious,s8485,0
1702,witty,s3363,0
1703,serious,s2305,1
1704,control,s3363,0
1705,mysterious,s2720,0
1706,control,s2886,0
1707,witty,s3026,0
1708,mysterious,s2168,0
1709,control,s6593,0
1710,mysterious,s3026,0
1711,enthusiastic,s7095,0
1712,witty,s6603,0
1713,serious,s2720,0
1714,serious,s553,0
1715,control,s6593,0
1716,enthusiastic,s2305,0
1717,witty,s2886,0
1718,serious,s3557,0
1719,witty,s2326,0
1720,witty,s2720,0
1721,witty,s7612,0
1722,mysterious,s8485,0
1723,witty,s8485,0
1724,enthusiastic,s2168,0
1725,control,s7095,0
1726,serious,s7920,0
1727,witty,s615,0
1728,control,s1676,0
1729,mysterious,s355,0
1730,serious,s8485,0
1731,witty,s2168,0
1732,witty,s615,0
1733,enthusiastic,s6904,0
1734,serious,s7920,0
1735,witty,s615,0
1736,witty,s7150,0
1737,serious,s6593,0
1738,enthusiastic,s6063,0
1739,serious,s3523,0
1740,witty,s6593,0
1741,witty,s607,0
1742,serious,s6904,0
1743,mysterious,s6063,0
1744,control,s7920,0
1745,enthusiastic,s2305,0
1746,mysterious,s615,0
1747,witty,s615,0
1748,witty,s6063,0
1749,control,s7240,0
1750,serious,s3557,0
1751,control,s8485,0
1752,enthusiastic,s3557,0
1753,mysterious,s3557,0
1754,enthusiastic,s2168,0
1755,enthusiastic,s3557,0
1756,enthusiastic,s615,0
1757,serious,s3363,0
1758,control,s7150,0
1759,enthusiastic,s6904,1
1760,enthusiastic,s3363,0
1761,control,s7095,0
1762,mysterious,s1676,0
1763,serious,s6904,0
1764,mysterious,s615,0
1765,mysterious,s2720,0
1766,mysterious,s7920,0
1767,witty,s355,0
1768,control,s7095,0
1769,witty,s355,0
1770,witty,s6904,0
1771,serious,s7920,0
1772,control,s1676,0
1773,witty,s6603,0
1774,control,s3363,0
1775,control,s615,0
1776,witty,s553,0
1777,serious,s355,0
1778,control,s4149,0
1779,enthusiastic,s615,0
1780,mysterious,s3363,0
1781,serious,s607,0
1782,enthusiastic,s3557,0
1783,witty,s3523,0
1784,serious,s607,0
1785,control,s3363,0
1786,mysterious,s3557,0
1787,witty,s553,0
1788,enthusiastic,s355,0
1789,serious,s7240,0
1790,control,s2168,0
1791,serious,s7095,0
1792,control,s3557,0
1793,mysterious,s1676,0
1794,mysterious,s6603,0
1795,enthusiastic,s2886,0
1796,control,s8485,0
1797,serious,s615,0
1798,mysterious,s7612,0
1799,enthusiastic,s607,0
1800,mysterious,s607,1
1801,mysterious,s3363,0
1802,enthusiastic,s3363,0
1803,control,s2168,0
1804,witty,s2168,0
1805,serious,s7240,0
1806,enthusiastic,s3026,0
1807,mysterious,s7240,0
1808,control,s7612,1
1809,mysterious,s2168,0
1810,witty,s1676,0
1811,serious,s6603,0
1812,serious,s3557,0
1813,witty,s3523,0
1814,witty,s7920,1
1815,witty,s7150,0
1816,mysterious,s3363,0
1817,control,s6904,0
1818,serious,s3363,0
1819,mysterious,s3523,0
1820,control,s7095,0
1821,serious,s4149,0
1822,witty,s2168,1
1823,enthusiastic,s615,0
1824,mysterious,s4149,0
1825,enthusiastic,s3523,0
1826,mysterious,s7920,0
1827,mysterious,s8485,0
1828,control,s2168,0
1829,control,s553,0
1830,mysterious,s355,0
1831,witty,s3523,0
1832,mysterious,s6593,0
1833,enthusiastic,s2886,0
1834,witty,s7920,0
1835,enthusiastic,s7920,0
1836,mysterious,s2720,0
1837,serious,s4149,0
1838,serious,s6063,0
1839,serious,s6063,0
1840,witty,s7612,0
1841,mysterious,s3523,0
1842,witty,s8485,0
1843,enthusiastic,s615,0
1844,witty,s7920,0
1845,control,s7612,0
1846,control,s607,0
1847,mysterious,s6904,0
1848,mysterious,s7095,0
1849,mysterious,s6063,0
1850,enthusiastic,s6063,1
1851,mysterious,s2305,0
1852,enthusiastic,s3523,0
1853,control,s3523,0
1854,witty,s8485,0
1855,witty,s615,0
1856,control,s6063,0
1857,serious,s8485,0
1858,mysterious,s2720,0
1859,control,s3523,0
1860,witty,s607,0
1861,enthusiastic,s4149,0
1862,enthusiastic,s7612,0
1863,serious,s4149,0
1864,mysterious,s7095,0
1865,control,s3557,0
1866,control,s3523,0
1867,control,s607,0
1868,witty,s6063,0
1869,control,s6593,0
1870,control,s355,0
1871,serious,s607,0
1872,serious,s2168,0
1873,witty,s2326,0
1874,mysterious,s7095,1
1875,mysterious,s7150,0
1876,control,s8485,0
1877,control,s2886,0
1878,witty,s2168,0
1879,mysterious,s2886,0
1880,serious,s3026,1
1881,enthusiastic,s2326,1
1882,enthusiastic,s7612,0
1883,control,s607,0
1884,serious,s2305,0
1885,mysterious,s3557,0
1886,mysterious,s2720,0
1887,control,s615,0
1888,witty,s7240,0
1889,control,s2168,0
1890,enthusiastic,s6904,0
1891,control,s3026,0
1892,enthusiastic,s7920,0
1893,control,s7240,0
1894,witty,s7612,0
1895,mysterious,s2168,0
1896,enthusiastic,s7920,0
1897,enthusiastic,s8485,0
1898,witty,s607,0
1899,mysterious,s2168,0
1900,witty,s615,0
1901,enthusiastic,s7612,0
1902,witty,s2326,0
1903,serious,s3026,0
1904,witty,s607,0
1905,enthusiastic,s6593,0
1906,serious,s7920,0
1907,control,s7920,0
1908,serious,s3557,0
1909,enthusiastic,s6593,0
1910,witty,s2326,0
1911,mysterious,s6904,0
1912,serious,s607,0
1913,control,s7150,0
1914,witty,s2305,0
1915,witty,s615,0
1916,enthusiastic,s615,0
1917,witty,s6603,0
1918,mysterious,s3557,0
1919,mysterious,s3026,0
1920,serious,s553,0
1921,enthusiastic,s2326,0
1922,mysterious,s3363,0
1923,witty,s3026,0
1924,control,s3523,0
1925,enthusiastic,s355,0
1926,mysterious,s7095,0
1927,witty,s7240,0
1928,mysterious,s7095,0
1929,control,s8485,0
1930,mysterious,s2886,0
1931,control,s7095,0
1932,control,s553,0
1933,control,s7095,0
1934,serious,s355,0
1935,mysterious,s3557,0
1936,serious,s4149,0
1937,witty,s6063,0
1938,mysterious,s7612,0
1939,control,s553,0
1940,mysterious,s6904,0
1941,control,s4149,0
1942,mysterious,s615,0
1943,control,s7612,0
1944,witty,s3557,0
1945,enthusiastic,s6904,0
1946,serious,s607,0
1947,enthusiastic,s2168,0
1948,mysterious,s2168,0
1949,enthusiastic,s4149,0
1950,mysterious,s553,0
1951,serious,s4149,0
1952,serious,s2720,0
1953,mysterious,s2305,0
1954,serious,s3026,0
1955,mysterious,s3523,0
1956,witty,s6593,0
1957,mysterious,s607,0
1958,witty,s7095,0
1959,enthusiastic,s6063,0
1960,enthusiastic,s6904,0
1961,enthusiastic,s7920,0
1962,enthusiastic,s355,0
1963,control,s553,0
1964,mysterious,s3523,0
1965,witty,s2326,0
1966,witty,s2886,0
1967,serious,s3557,0
1968,control,s2720,0
1969,witty,s6593,0
1970,enthusiastic,s2168,0
1971,control,s7612,0
1972,control,s8485,0
1973,witty,s553,0
1974,serious,s6603,0
1975,serious,s8485,0
1976,enthusiastic,s7240,0
1977,mysterious,s355,0
1978,witty,s6904,0
1979,witty,s2886,0
1980,witty,s7612,0
1981,witty,s6063,0
1982,serious,s6063,0
1983,serious,s2886,0
1984,mysterious,s6593,0
1985,control,s7150,0
1986,control,s6603,0
1987,control,s1676,0
1988,serious,s2168,0
1989,control,s7920,0
1990,mysterious,s607,0
1991,mysterious,s7095,0
1992,serious,s355,0
1993,enthusiastic,s6603,1
1994,serious,s6593,0
1995,witty,s3523,0
1996,serious,s553,0
1997,enthusiastic,s3557,0
1998,enthusiastic,s553,0
1999,serious,s3557,0
2000,serious,s3523,0
2001,enthusiastic,s3523,0
2002,control,s7150,0
2003,serious,s607,0
